feature_1,feature_2,feature_3,feature_4,feature_5,target
-1.2050323170923658,0.0475599550640468,1.4736813344539563,0.2526304270948701,-1.382724484303718,1
1.018677034460445,-0.7804762959748277,0.302816878486389,1.4196916696975554,0.5601612456972697,1
1.671908798272825,-0.8899151431868298,-0.3210406817154854,1.4673162600302798,-0.0990472570000088,0
1.6893029765182643,-0.8626079498402165,-0.4008736151976562,1.401907406132095,-0.6369383655157521,0
1.175151975036837,-1.10916198369318,0.7861263015652256,2.0984378575940497,0.1946164623706393,1
1.0479871568570027,-1.335970489516461,1.4266082385507817,2.6365760248919874,-0.1462111768480919,0
0.1965481712821998,-0.7247240110943756,1.2594787489030908,1.5406309618982696,0.041724113938053,1
1.8299279362714669,-0.7684386939108198,-0.7814555807794137,1.1524159661727529,-0.7657587923530087,0
-2.35103004566829,0.7887815394579397,1.419200193929651,-1.042674909254273,0.1793377346519343,1
1.7744797672126915,-0.7606850769421202,-0.7252878563764622,1.1517620160186457,1.3278584930998667,0
1.0749223590831856,-0.8285162789883783,0.3298847842879026,1.5089924969882782,0.0146045427185,1
1.4026339717355274,-1.04954735966599,0.3644381232907592,1.8994114313474084,-1.124006594363976,0
1.9479048178088052,-0.6800502302000567,-1.1203773870632483,0.9223988495983372,1.3693123982498354,0
-1.951127515366002,0.3971488158506305,1.716395017187907,-0.2972799996375113,-0.8936660623556743,1
-0.332625806489067,-0.1862658144427744,0.8238993731527803,0.5096543444701441,1.730401213680358,1
1.5558577009048231,-0.9535419027697548,-0.0364327823356436,1.642130447515532,1.7493081739799614,0
1.6983117140904855,-0.8219461515361827,-0.4976962485076609,1.3095225769224472,-2.030041832645766,0
-1.6585131137734028,0.377484667676656,1.3755220413207354,-0.3407207723334644,1.7131646515021377,1
2.149970273124268,-0.5367399109102687,-1.683969853874626,0.5462571233595278,-0.6937274961304123,0
-0.316908246999604,-0.3053259411232213,1.0524456823364832,0.7676717571264398,0.1661608816917912,1
0.1033270509297779,-0.2884727826758362,0.468571517299612,0.6057950835660526,-0.2874880199220373,1
2.027008367298164,-0.6390272610819461,-1.3094645637989275,0.8084183902053508,0.996314575735576,0
1.8258700883953207,-0.7518939879283886,-0.8107684396157063,1.117117603671514,0.2602770475467001,0
-1.680989523968747,0.2178229056912889,1.7388665398358203,0.0182086786601237,-1.2648111710809251,1
-0.0480700800927166,-0.5095395009862888,1.1286773890674255,1.138455500006487,0.2913782385063699,1
2.2240611806712374,-0.5018406655734755,-1.8537025998364327,0.4472747443288469,-0.6793702429253494,0
1.6018254904329263,-1.327188529365011,0.685199281806949,2.452863587288472,-0.6797170475737306,1
0.7674097271692857,-0.8821270398388824,0.8434935394630403,1.7185196346399574,0.0200493017929316,1
-1.9752516559755584,0.5704838251830671,1.385284188013789,-0.6725491197342359,-0.7586418152224484,1
2.1722751670106413,-0.5029793589085879,-1.7837137266069585,0.4651531628646199,0.732223303321727,0
1.833875572073376,-0.7636066621154012,-0.7967175114750764,1.140583745516612,0.6983484095619863,0
1.155144017738113,-1.3181159340257886,1.249364109945775,2.5653877293222256,2.088272442671328,1
1.7264797151007052,-0.8043085351777931,-0.5713663487357588,1.2622507682280304,0.1950000768416291,0
1.957037311746353,-0.68561440491934,-1.120660014275756,0.9319652072193336,-0.7045087986259202,0
-1.9331259895557296,0.2374225763043257,2.0270303247750494,0.0497809500300192,0.051362327347286,1
-0.3743019964309919,-0.3734588654854595,1.2699028165073467,0.9350228340346756,-0.0427134175283156,1
1.9843995319823224,-0.672542544782806,-1.1837269157586974,0.8950058755809581,-1.603434932812447,0
1.0562614783459356,-0.940973392180156,0.589499203894467,1.7626426395152852,-0.3973511286065602,1
2.024227949731774,-0.6420893069716955,-1.299429129525931,0.8159991672611507,1.0753291112250842,0
2.2788956837420096,-0.4876870305693934,-1.9548976524643904,0.3997770297316532,-0.0740710689652841,0
1.7646230163734675,-0.8446553886142096,-0.5367596944755388,1.3399496165533995,-2.065894690250761,0
0.1867809310732716,-0.4908151376719209,0.7829085646948681,1.027458292333198,0.3138517804710466,1
1.848962760172549,-0.7768838973646998,-0.7886388162550902,1.1654004544068626,-0.9073502352243076,0
2.695423860131392,-1.758619409857287,0.1600270103239474,3.0802288743580366,-0.4645260564705251,1
1.9695148012224497,-0.6413192772304428,-1.2296117904703672,0.8305349387948405,-1.9754694904445544,0
1.7883192315935124,-0.8144500099932078,-0.6308827623266532,1.266276562188236,0.7443442448402392,0
1.8937111988199429,-0.7425709707282083,-0.9188383376225392,1.0764182665598927,0.4717366467452513,0
2.095775385986589,-0.6068740344065923,-1.4665024729884917,0.7170742483471484,-1.341364321447207,0
0.5075924433097984,-0.8244460351065881,1.0620211134585358,1.6683525140068398,0.8151561387508278,1
-0.4017105181915589,-0.1061885032575935,0.7465734309156296,0.3534796248084385,-1.8875937357042447,1
2.0353777807467086,-0.6113661982044338,-1.3782559091036206,0.7449066578486636,-0.8712397289270899,0
1.5990629988027143,-0.9679753707167948,-0.0626436088182785,1.661154835380231,0.878566682460342,0
1.8095908141893928,-0.7628428787711322,-0.766611465653898,1.1461044778277434,-0.7579371753220423,0
1.833332702606928,-0.7603443801205454,-0.8028332642297952,1.1335472870980536,1.530161215879449,0
1.267310148957724,-1.027709097250681,0.4954196525515123,1.891383655731092,-0.3381981266635011,0
1.9749045037535653,-0.652352473646201,-1.2135673727362062,0.8532781194471678,-1.8973170130939656,0
1.2008446031416171,-1.0213183857884622,0.5688217021818541,1.897005785874796,0.8173294966004616,1
2.1102049397292912,-0.5641175883145921,-1.5747838587159912,0.6184595344796917,-2.5379665387043957,0
1.8053055983574584,-0.8125904987930103,-0.6569484880080572,1.2571336856447526,0.8410287424321053,0
1.683440837697112,-0.8437904296169321,-0.432585538264447,1.3621299316366944,-0.7185533430211918,0
2.078566989929256,-1.582936460098154,0.5978189050630819,2.875657285915664,-0.8655797495006549,1
-1.3332015138331064,0.1563392278728779,1.4134478359770115,0.0506626117689286,-0.408993969455218,1
2.022308872944916,-0.6749116402444931,-1.2282616948794345,0.888984192676039,0.9629646358330712,0
1.258341581135761,-1.277451702375804,1.0295725760139252,2.4450494871301034,-0.6045168456832977,1
1.8033134219085247,-0.789600892156,-0.7024403783108573,1.2070030690155322,0.3027618904092508,0
-0.924320311141226,0.1542920235375172,0.8839347430230586,-0.066145350204253,-0.8367049905821933,1
1.2389888342297803,-1.1872840137679523,0.8662130176605449,2.251855821343418,0.5420680966836597,0
1.4652311284339143,-1.0419933904256278,0.2669149506743511,1.8641711319495824,-1.2370192090072925,0
1.8529320389457795,-0.7358417393985217,-0.8796781065223872,1.0736717676145202,-0.1903894819104499,0
-1.0378664053305424,0.006030757876286,1.3423219445274248,0.2946538196425597,-0.0492821706099637,1
1.271158504699978,-1.1083735197400126,0.6591400606201356,2.068210877471677,0.347967913904726,1
-0.0390314384907145,-0.4360732839635103,0.9631911181450908,0.9736857321638837,0.4536283719277746,1
1.3157441889635009,-1.0176874700039764,0.4112243020183261,1.854901517313968,1.3890720882152157,1
-0.7761361673058825,0.0168521681997208,0.9779946409499928,0.1931171191343292,0.7496432230717109,1
-1.0383329807441255,0.2968482907836873,0.7345606939445247,-0.3468355903666127,-0.2717994735044914,1
-0.2538386427420371,-0.1861060933656309,0.7207083559575242,0.4859239452185994,-0.5986862074069379,1
2.023201366796461,-0.6231178043473612,-1.3377760067461886,0.7744471395253121,0.1293419268726976,0
2.2428158782359,-0.4766255667443029,-1.9309351771133896,0.3860779597813409,0.6049389899169374,0
-0.821080573509225,0.3062189239489539,0.4313342657169526,-0.431973834964422,-0.7405635671715177,1
1.8827090332465717,-0.7185096651255026,-0.954809579462084,1.026596647181359,0.0750105842989071,0
1.6367258916366545,-1.0890604168054612,0.1414889909794799,1.917128110174864,-1.417817880597773,1
-0.2075045118701199,-0.1950338014957649,0.6788951555725005,0.4918726310349767,-0.6397179310213059,1
1.772916047997961,-0.7978525209518038,-0.6454946680178117,1.2342281734215232,-0.3697806936645467,0
1.906177838481074,-0.7393946561135748,-0.9417582078460894,1.0657112491786114,0.4433444078844854,0
-1.067382177066454,-0.0442591742648789,1.486057972583096,0.4143660258688731,1.1437223653649964,1
-1.7730283398364053,0.2713068489701767,1.7471387580217872,-0.0724823320825649,0.6836291303520093,1
1.9543247833865336,-0.71541137635704,-1.0547855758987728,0.9985108424432376,0.9706208381956368,0
2.2004527622049714,-0.5104282574718625,-1.8049170805565349,0.4732266377421203,-0.7634943132955437,0
0.1598947022967052,-0.5239630867208563,0.8873518611949842,1.108570063004367,-0.5100761396458918,1
-1.9808786888898275,0.5702903340463807,1.3930350675026926,-0.6704525488735074,1.1983481555145712,1
0.485192159108782,-0.4325109842934315,0.2713634652824341,0.810276770065657,0.2705784108836946,1
1.7712500591013138,-0.8002946481960548,-0.6382109512603074,1.2401105528358756,-1.0525927251436829,0
1.5989369821286614,-0.9144439048931796,-0.1744632547990807,1.5430862825400615,1.8891965811098712,0
0.3515844055331941,-0.5887401807773425,0.772609592320509,1.194608274203957,0.9927660033826496,1
0.959902686511676,-0.78886467582927,0.397094892052427,1.4556386035558333,-2.2847682714689777,0
1.499968321777218,-0.9830190002495308,0.0981950486089318,1.72374917279214,0.2456953817181594,0
1.45579288806987,-1.213243181551241,0.6374794407249735,2.24479840506718,-0.1783830319269996,1
1.7699524145967274,-0.7576705061805227,-0.725683658829415,1.1464543705007886,-0.6847032981691271,0
0.7036078549365667,-0.7971830020656749,0.749089974785278,1.5500399611492268,-1.1763855342698133,1
1.6393500214837655,-0.869372461614004,-0.3215089788382551,1.4316541006972665,0.2934454092431258,0
1.886670047917774,-0.7086202071431823,-0.9806687656097004,1.003602307194907,0.7643235270105218,0
-0.1892531399744676,-0.090207566510772,0.4357786257691568,0.2551799307407132,0.2942623724714142,1
1.5210197275243875,-0.9760688199515728,0.0561730704797369,1.7021686103731557,-0.5935827212498311,0
0.942265020285495,-0.8172504317457195,0.479501978909902,1.5234993280338198,0.5011371752909887,1
2.195106685327132,-0.4926320697158242,-1.8351661665339112,0.4355493912534187,-2.9342900783667183,0
-0.6054244435406587,-0.0121182755697219,0.8157341299901427,0.2063801319241799,-0.2103983602209059,1
2.5965980800456285,-1.6605391938602625,0.0838672828048513,2.893159399288817,-0.05248026440327,1
1.734312846746863,-0.8146945077223576,-0.5598657834673368,1.28284096223693,0.1905883876262211,0
1.8679202563499109,-0.7829715488029426,-0.8006529375353673,1.1732064438441585,0.5718821500549203,0
-0.3891325958470692,-0.5466076049057218,1.6514795181769908,1.3214397780508815,-0.0799198132218825,1
-2.202336986052468,0.4910474570560995,1.8479202481992605,-0.4299078753570491,-0.6641636599272822,1
1.9032414441338137,-1.1818694360684596,-0.0122977927765532,2.042810288569182,1.222027877777352,1
1.262038083565344,-1.110972783768552,0.676484281651496,2.076651851942296,1.202543468624888,0
1.3253803208623256,-1.0931096348079166,0.5564223058608861,2.0184454280555184,2.419038270928052,0
1.684379783337977,-0.8477878023520536,-0.425449104712831,1.370670688368764,1.0116024143737674,0
1.7921986202059768,-0.7804441618669522,-0.7070852223029271,1.190098688911395,-0.2821929812753643,0
-1.2949959639931683,0.1994857823027112,1.2733107321604062,-0.0558676926328862,1.3387074251492974,1
-0.0596869667028964,-0.3665986533544865,0.8448208053685968,0.8265335220178069,0.084888535835554,1
-0.7987704125778989,-0.1319533165628714,1.3188346050478268,0.5281413061756663,-0.5913532014622318,1
1.995346804566315,-0.6689113514556626,-1.2056148225746994,0.8837460958014799,-0.2939409403775053,0
-0.5302102448314961,-0.2510667270695678,1.2174055550052445,0.7112519179486443,0.013283944872798,1
2.206028499932997,-0.5090188350821188,-1.8151446389427583,0.4684625902435717,-0.0289484427853638,0
-1.2478925363967686,0.2766974847502884,1.0502954635935322,-0.2401958070739567,-0.3164582501204295,1
-2.508042075889873,0.8015998657584668,1.5973648354004943,-1.0243666865406331,0.1921788502679818,1
2.241742262290123,-0.4989746767990258,-1.8827807601305413,0.4357051479728238,0.0876755343506261,0
-1.3601832942821923,0.1352648517982639,1.4927587875159,0.1051649299260597,0.8549570629702398,1
-0.1731078663724331,-0.2665997736320052,0.7837013395198544,0.6395616340339301,-1.765710603487542,1
0.1972854333510615,-0.695827728601322,1.198067206521884,1.4766586158660866,0.7229930236097556,1
-0.6171163313491196,-0.168337952164419,1.1577987934413516,0.5545153219318968,-0.8375017850113907,1
2.3816257922621538,-1.6129023096370234,0.2648611848593649,2.851845955477762,0.5562090522050743,1
0.1357985877155169,-0.7791669215264648,1.4526783633866909,1.6787736511977371,0.3907036829428103,1
1.879316566003791,-0.7312188869930714,-0.923793880806,1.055643502990142,-1.1988579835102988,0
1.5149155390408824,-0.9775995905445264,0.0673443751320961,1.7073571910081826,0.4415714170936011,0
-0.782361302882241,-0.3270507514893127,1.7055429357452525,0.95371388266123,-1.3286741414380676,1
0.6489691524330163,-0.9789125087513676,1.2005866586159846,1.9672005696539323,-0.6436407483952628,1
0.9427380303936846,-0.8590422208558359,0.5663100240074688,1.6155637868239612,2.6874712796925007,1
2.203206156237512,-0.5177345361730237,-1.793227410406388,0.4885294114667537,-1.2848738794877363,0
-2.5845497651310896,0.6687395533900632,1.975180542246966,-0.7085366556234207,-1.09137990289908,1
2.337539460640208,-0.4311452002623809,-2.1497389263403743,0.2576283566829023,0.249555056206454,0
2.1758168080942046,-0.4913521940496075,-1.812660583011936,0.4384493753653076,1.8276457588399213,0
1.727779912380309,-0.8220801208439162,-0.5358868200249904,1.3010742431921245,-0.2770027025389027,0
2.153008890635653,-0.5451080868060116,-1.670431127657007,0.5638181178610508,-0.0732053434560046,0
1.2758156533195382,-1.3704035062652726,1.2012089287011292,2.644943166060944,1.0154343950828968,1
-0.3969264058118282,-0.3425961345558184,1.2348763346603366,0.8736438906858792,-0.048545213065678,1
2.0314691283846846,-0.6388546205602654,-1.315649253666453,0.8067138821869555,1.539673086514768,0
1.95145956174634,-0.672453898948635,-1.1409091213739306,0.9045843625975264,-0.035581338837925,0
-0.7076074284097449,-0.1312598535370043,1.1983703635116718,0.4995611197553726,-0.394359928219677,1
1.7453061127301082,-0.798799591793293,-0.6074686027849595,1.2445102049373673,0.8240604399301078,0
-1.650361431691029,0.2858108469512093,1.5566553505169878,-0.1408805222116682,-0.3358431963501877,1
-1.3439828084595864,-0.1118500657861121,1.9885564893689376,0.6455650688654456,0.5037035172954301,1
1.57744242528219,-1.2075858148128746,0.4668307610148999,2.1962203281081107,0.6739552285386734,1
-1.4479936189236402,0.1952011355621115,1.4820128425265608,-0.0010165089732563,0.1705162514971763,1
0.6869172845951267,-0.8889707620789232,0.96289327633667,1.7575028761346467,-1.5110838841136904,1
1.9340326334344449,-0.667431662272908,-1.1286643865532435,0.8986748316847396,0.843533826585719,0
1.5845293657590973,-1.2216263495802386,0.4869505751549251,2.225094959201773,0.4802370685171096,1
-0.4675470810746174,-0.2737783542132836,1.1831097652835556,0.7427667194321872,-0.4383052060348249,1
2.09635215894634,-0.5863076823787718,-1.510278852155567,0.6715277666262207,-0.3798099859293363,0
2.294692590243038,-0.4263939045087446,-2.10374158681422,0.2598592959272749,-0.0185885555323475,0
0.3444526353597503,-0.5814150871954342,0.7665965466379026,1.1805631567771735,-0.9814890655011062,1
1.8044299493572755,-0.7523093320795929,-0.7819093987168596,1.1243957678947238,-0.9207580378249696,0
1.9230084448536189,-0.7290878988499331,-0.9852916482164922,1.0379775147565302,-0.3994411356708754,0
1.968465155393904,-0.6707206243711927,-1.1667358694415018,0.8957142956000215,1.1349816677779403,0
-1.162306233849816,0.3241629910919958,0.8392676854783253,-0.3703139583949746,-0.7906607050559843,1
2.051840389685729,-0.6280637957478019,-1.3648176664199347,0.7768615585494225,0.4377793056008471,0
1.9625419425506296,-0.6789475548090937,-1.1417929211576914,0.9156228479057344,-0.7352462687781551,0
3.413286422663809,-1.926274690258144,-0.426421470076431,3.237118325832044,0.0118870847961922,1
0.5574261950173178,-0.5462899227807083,0.4150794515311478,1.039872578866197,-1.3789685998930752,1
0.0264522947795374,-0.4927280519676113,0.996219792554032,1.0792520210322611,0.0647942285350882,1
2.209512098179208,-0.5166604786920749,-1.803706692278287,0.4842886074596034,-0.0523035010377161,0
-0.7360331007100408,0.0517621461334335,0.8526106770656828,0.1041960542626876,0.4387867702053019,1
0.6949873256039848,-0.9735934155777451,1.129382609175482,1.941810430394817,-0.8988690984998134,1
1.4356444270219777,-1.0389384397508203,0.2991497353753956,1.866210095974324,0.3981925795957373,1
0.6360004867159067,-1.144849031384222,1.564645136257246,2.3371527913132306,-0.3508011035321879,1
0.0682655207774946,-0.6889230728069948,1.3520590435901807,1.4997081904990062,0.9084204801603348,1
2.3485796619129995,-0.3879983378812188,-2.2544122258356065,0.1591579719608432,-0.3878363101172596,0
1.5458364929642925,-0.9648906536083712,0.0003907460420435,1.6701426130948978,0.8008125795742111,0
-1.1083518809983264,-0.2357464383532901,1.9401222958778723,0.8489991642651247,-0.3887465333946188,1
-0.8316768179497452,-0.1462784333924094,1.391761184963325,0.569510776078781,0.064914897610781,1
2.4383852616009265,-0.3410464597283819,-2.469873834720241,0.0289210685505407,0.0995162480873675,0
1.1615392561717808,-0.7759274230960028,0.1067938652777807,1.3672649484076953,0.0297192319943992,1
1.9181966335975955,-0.6622206723211413,-1.1188914728214598,0.8918767903100577,-0.5960534416531266,0
0.0980651916345692,-0.5322303180475288,0.9853649649281792,1.1451562468372467,-1.3240024890076227,1
2.200672251769876,-0.4769443885533279,-1.875249585980313,0.3992863803400425,1.4780151414487084,0
2.4884465153180546,-0.3193125144263529,-2.58069488532092,-0.0338846743054255,-0.3705696285875467,0
-0.1100573800832405,-0.5068585139625079,1.2039935641150408,1.1509335575095268,1.0324774811812625,1
1.9042124371981517,-0.7166058614951363,-0.9868649682198184,1.016015737302199,-0.3840700667948413,0
-1.9321276995790584,0.5572666572930354,1.3566351366807456,-0.6561841067460874,-1.8553502295117603,1
1.991540801021625,-0.6536231668536694,-1.2326279082902665,0.8511452558780693,2.486772339262802,0
0.353789852579002,-0.7074521723017155,1.0180677321567717,1.455866961893845,-0.4721139320073657,1
1.7440741940466642,-0.7781378577076941,-0.649083262021183,1.1992899641582226,-1.011871067235585,0
-0.744825022833019,-0.3413866523320515,1.6865289263051817,0.974205140380336,-0.2828619687669213,1
1.954765265284127,-0.7174592363843513,-1.0510766434522136,1.002898314459699,-2.552305851222752,0
0.9892100275684488,-0.8283512596694229,0.4414372952491723,1.534061285185536,1.272250632202381,1
1.5714389151583454,-0.9402672644924372,-0.0845437412069547,1.608219430576619,0.4913832982292309,0
2.267876796207357,-0.4721130461145872,-1.9730921690248944,0.3686858650740406,-0.3760121932957603,0
-0.9407452536805532,-0.0263454094954768,1.283258698965465,0.3372669038311541,-0.1086495044403429,1
1.7641963360004314,-0.8365926598688376,-0.5530693383699297,1.3222875037835533,0.3129080443990097,0
0.6668338494740799,-0.7462109060456845,0.690468420547455,1.4484924425937546,-0.6470344336026524,1
0.2063481070041706,-0.6675459184216296,1.127072246972975,1.4115716282199386,-0.0501530425913205,1
2.204146193074307,-0.48863227298536,-1.8553345733983373,0.4240424442077382,0.2876626706017069,0
-2.7459572076043277,0.6940024276264637,2.133050266133451,-0.7163804938556864,0.4230588488391515,1
0.4406043136010774,-0.6625629515981251,0.8108260024190644,1.3310684205982086,1.0558749812437749,1
1.2655153201573257,-0.9267142665959622,0.2864885367230425,1.6690923251773846,-0.923319531747276,1
-1.231246217416241,-0.0148426575446061,1.6384456571006836,0.398086977683424,1.082861975568079,1
1.725715785271702,-0.8459528513468899,-0.4832519779301796,1.3543568881528296,0.0016588279830617,0
1.8591206027269829,-1.3672305307498067,0.4330648235309723,2.4648623365873057,0.3455018366825292,1
-1.0812609089632426,0.2759061027748818,0.8344128634851461,-0.2878933195981406,0.2439110765563868,1
2.485054729797566,-0.2859102582777401,-2.646142131364239,-0.1065733198356964,0.9863226884752349,0
0.4824061168340388,-0.7554885994576003,0.9506477085989236,1.5236857806184196,-0.2702177442625418,1
1.6290197418640555,-0.887547029630405,-0.2700028142400738,1.4748177082300105,0.5936318912679621,0
-0.9213223030205006,-0.1077731517987165,1.4282432368597082,0.5111568811975231,-1.1551986628164983,1
1.9532588270589564,-0.6973771729328121,-1.091120285282042,0.9590384516994834,-0.1066697532660399,0
2.042311515761817,-0.5987093407370914,-1.413785201304988,0.71492455549649,0.9527717331687928,0
1.5762965634148762,-0.919397550632392,-0.1345434288047314,1.5607334080524922,-0.8860935707947882,0
1.9119563219375049,-0.726818946582237,-0.9756095595553206,1.0362509730797147,0.8302081488945307,0
1.2861567666293272,-1.114224841114614,0.6518003458704962,2.076670252327305,1.4838189436727198,0
-1.495921155178831,0.0216819048889647,1.907572742326693,0.3960384873755761,-1.886220225974292,1
1.998369975679576,-0.643687424648946,-1.26232830980263,0.8271977488080094,-0.8114404912142696,0
-0.4359970647905536,-0.4064803873354149,1.4195246862115949,1.0261842726477577,-0.3186493513885635,1
2.020985228160503,-0.6060098866915375,-1.3706714230817187,0.7373596901311208,-0.6608280903451461,0
0.8383420057153175,-0.7574766148190903,0.4901310711193964,1.4224573529349012,0.2046880425413428,1
1.5698098721329488,-0.968303606977625,-0.0237669115799125,1.6705591118786658,0.3595432656342935,0
